% TYPE=CHART-DATA-ASCII V=2.0 TITLE="TARGET_DATA    TRSF_ThicknessBottles[1]" XUNIT="UnitX" YUNIT="UnitY" FORMULA="DO_NOT_CHANGE_ORIGINAL_DATA" ROWS=15984 COLS=2 COLSEP="COMMA" ,
% TYPE=CHART-DATA-ASCII V=2.0 TITLE="TARGET_DATA    TRSF_ThicknessBottles[2]" XUNIT="UnitX" YUNIT="UnitY" FORMULA="DO_NOT_CHANGE_ORIGINAL_DATA" ROWS=15984 COLS=2 COLSEP="COMMA" ,
% TYPE=CHART-DATA-ASCII V=2.0 TITLE="TARGET_DATA    TRSF_ThicknessBottles[3]" XUNIT="UnitX" YUNIT="UnitY" FORMULA="DO_NOT_CHANGE_ORIGINAL_DATA" ROWS=15984 COLS=2 COLSEP="COMMA" ,
% TYPE=CHART-DATA-ASCII V=2.0 TITLE="TARGET_DATA    TRSF_ThicknessBottles[4]" XUNIT="UnitX" YUNIT="UnitY" FORMULA="DO_NOT_CHANGE_ORIGINAL_DATA" ROWS=15984 COLS=2 COLSEP="COMMA" ,
% TYPE=CHART-DATA-ASCII V=2.0 TITLE="TARGET_DATA    Item[318].NbOfMold" XUNIT="UnitX" YUNIT="UnitY" FORMULA="DO_NOT_CHANGE_ORIGINAL_DATA" ROWS=15984 COLS=2 COLSEP="COMMA" ,
% TYPE=CHART-DATA-ASCII V=2.0 TITLE="TARGET_DATA    TRSF_ThicknessBottlePerc" XUNIT="UnitX" YUNIT="UnitY" FORMULA="DO_NOT_CHANGE_ORIGINAL_DATA" ROWS=15984 COLS=2 COLSEP="COMMA" ,
0.0000000000000000,100.0000000000000000,0.0000000000000000,85.0000000000000000,0.0000000000000000,90.0000000000000000,0.0000000000000000,80.0000000000000000,0.0000000000000000,18.0000000000000000,0.0000000000000000,74.0000000000000000,
0.0494290000000000,100.0000000000000000,0.0494290000000000,85.0000000000000000,0.0494290000000000,90.0000000000000000,0.0494290000000000,80.0000000000000000,0.0494290000000000,19.0000000000000000,0.0494290000000000,74.0000000000000000,
0.1008290000000000,100.0000000000000000,0.1008290000000000,85.0000000000000000,0.1008290000000000,90.0000000000000000,0.1008290000000000,80.0000000000000000,0.1008290000000000,20.0000000000000000,0.1008290000000000,74.0000000000000000,
0.1503890000000000,100.0000000000000000,0.1503890000000000,85.0000000000000000,0.1503890000000000,90.0000000000000000,0.1503890000000000,80.0000000000000000,0.1503890000000000,1.0000000000000000,0.1503890000000000,74.0000000000000000,
0.2016090000000000,100.0000000000000000,0.2016090000000000,85.0000000000000000,0.2016090000000000,90.0000000000000000,0.2016090000000000,80.0000000000000000,0.2016090000000000,1.0000000000000000,0.2016090000000000,74.0000000000000000,
0.2511730000000000,100.0000000000000000,0.2511730000000000,85.0000000000000000,0.2511730000000000,90.0000000000000000,0.2511730000000000,80.0000000000000000,0.2511730000000000,2.0000000000000000,0.2511730000000000,74.0000000000000000,
0.3024010000000000,100.0000000000000000,0.3024010000000000,85.0000000000000000,0.3024010000000000,90.0000000000000000,0.3024010000000000,80.0000000000000000,0.3024010000000000,3.0000000000000000,0.3024010000000000,74.0000000000000000,
0.3519390000000000,100.0000000000000000,0.3519390000000000,85.0000000000000000,0.3519390000000000,90.0000000000000000,0.3519390000000000,80.0000000000000000,0.3519390000000000,4.0000000000000000,0.3519390000000000,74.0000000000000000,
0.4032380000000000,100.0000000000000000,0.4032380000000000,85.0000000000000000,0.4032380000000000,90.0000000000000000,0.4032380000000000,80.0000000000000000,0.4032380000000000,4.0000000000000000,0.4032380000000000,74.0000000000000000,
0.4526230000000001,100.0000000000000000,0.4526230000000001,85.0000000000000000,0.4526230000000001,90.0000000000000000,0.4526230000000001,80.0000000000000000,0.4526230000000001,5.0000000000000000,0.4526230000000001,74.0000000000000000,
